date,machine,shift,planned_time_min,downtime_min,run_time_min,availability,performance,quality,oee,total_parts,good_parts,downtime_reason
2024-03-05,Machine_A,Afternoon,480,58,422,0.8791666666666667,0.96,0.85,0.7174,971,825,Mechanical Failure
2024-03-05,Machine_A,Night,480,86,394,0.8208333333333333,1.0,0.93,0.7634,977,908,Mechanical Failure
2024-03-05,Machine_B,Morning,480,16,464,0.9666666666666667,0.89,0.88,0.7571,960,844,Planned Maintenance
2024-03-05,Machine_B,Afternoon,480,42,438,0.9125,0.82,0.83,0.621,1113,923,Mechanical Failure
2024-03-05,Machine_B,Night,480,48,432,0.9,0.8,0.82,0.5904,985,807,Planned Maintenance
2024-03-05,Machine_C,Morning,480,87,393,0.81875,0.9,0.88,0.6484,1119,984,Planned Maintenance
2024-03-05,Machine_C,Afternoon,480,102,378,0.7875,0.87,0.86,0.5892,1011,869,Operator Absence
2024-03-05,Machine_C,Night,480,35,445,0.9270833333333334,0.86,0.96,0.7654,1222,1173,Setup & Changeover
2024-03-05,Machine_D,Morning,480,55,425,0.8854166666666666,0.9,0.86,0.6853,662,569,Operator Absence
2024-03-05,Machine_D,Afternoon,480,36,444,0.925,0.89,0.9,0.7409,822,739,Mechanical Failure
2024-03-05,Machine_D,Night,480,95,385,0.8020833333333334,0.68,0.82,0.4472,909,745,Operator Absence
2024-03-06,Machine_A,Morning,480,29,451,0.9395833333333333,0.98,0.96,0.884,727,697,Mechanical Failure
2024-03-06,Machine_A,Afternoon,480,42,438,0.9125,0.88,0.89,0.7147,1299,1156,No Material
2024-03-06,Machine_A,Night,480,69,411,0.85625,0.67,0.96,0.5507,1155,1108,No Material
2024-03-06,Machine_B,Morning,480,56,424,0.8833333333333333,0.93,0.86,0.7065,1105,950,Mechanical Failure
2024-03-06,Machine_B,Afternoon,480,118,362,0.7541666666666667,0.92,0.81,0.562,1005,814,Setup & Changeover
2024-03-06,Machine_B,Night,480,52,428,0.8916666666666667,0.78,0.89,0.619,1041,926,Mechanical Failure
2024-03-06,Machine_C,Morning,480,57,423,0.88125,0.94,0.84,0.6958,888,745,Operator Absence
2024-03-06,Machine_C,Afternoon,480,44,436,0.9083333333333333,0.94,0.94,0.8026,966,908,Operator Absence
2024-03-06,Machine_C,Night,480,93,387,0.80625,0.96,0.83,0.6424,657,545,Mechanical Failure
2024-03-06,Machine_D,Morning,480,118,362,0.7541666666666667,0.71,0.88,0.4712,863,759,Planned Maintenance
2024-03-06,Machine_D,Afternoon,480,96,384,0.8,0.8,0.92,0.5888,1024,942,Planned Maintenance
2024-03-06,Machine_D,Night,480,13,467,0.9729166666666667,0.95,0.98,0.9058,1209,1184,Setup & Changeover
2024-03-07,Machine_A,Morning,480,71,409,0.8520833333333333,0.97,0.82,0.6777,865,709,Mechanical Failure
2024-03-07,Machine_A,Afternoon,480,18,462,0.9625,0.74,0.86,0.6125,1181,1015,Planned Maintenance
2024-03-07,Machine_A,Night,480,108,372,0.775,0.91,0.94,0.6629,682,641,No Material
2024-03-07,Machine_B,Morning,480,76,404,0.8416666666666667,0.83,0.94,0.6567,663,623,Setup & Changeover
2024-03-07,Machine_B,Afternoon,480,71,409,0.8520833333333333,0.77,0.94,0.6167,849,798,Planned Maintenance
2024-03-07,Machine_B,Night,480,88,392,0.8166666666666667,0.67,0.93,0.5089,680,632,Operator Absence
2024-03-07,Machine_C,Morning,480,119,361,0.7520833333333333,0.82,0.83,0.5119,948,786,No Material
2024-03-07,Machine_C,Afternoon,480,40,440,0.9166666666666666,0.77,0.86,0.607,994,854,Planned Maintenance
2024-03-07,Machine_C,Night,480,92,388,0.8083333333333333,0.78,0.96,0.6053,627,601,Operator Absence
2024-03-07,Machine_D,Morning,480,112,368,0.7666666666666667,0.85,0.82,0.5344,827,678,No Material
2024-03-07,Machine_D,Afternoon,480,25,455,0.9479166666666666,0.99,0.95,0.8915,694,659,Operator Absence
2024-03-07,Machine_D,Night,480,62,418,0.8708333333333333,0.66,0.91,0.523,1144,1041,Planned Maintenance
2024-03-08,Machine_A,Morning,480,89,391,0.8145833333333333,0.87,0.98,0.6945,916,897,Operator Absence
2024-03-08,Machine_A,Afternoon,480,53,427,0.8895833333333333,0.78,0.81,0.562,783,634,Operator Absence
2024-03-08,Machine_A,Night,480,52,428,0.8916666666666667,0.85,0.92,0.6973,945,869,No Material
2024-03-08,Machine_B,Morning,480,101,379,0.7895833333333333,0.81,0.82,0.5244,943,773,Mechanical Failure
2024-03-08,Machine_B,Afternoon,480,53,427,0.8895833333333333,0.77,0.93,0.637,1152,1071,Planned Maintenance
2024-03-08,Machine_B,Night,480,76,404,0.8416666666666667,0.78,0.82,0.5383,1149,942,Operator Absence
2024-03-08,Machine_C,Morning,480,27,453,0.94375,0.94,0.95,0.8428,957,909,No Material
2024-03-08,Machine_C,Afternoon,480,88,392,0.8166666666666667,0.72,0.82,0.4822,1089,892,Setup & Changeover
2024-03-08,Machine_C,Night,480,68,412,0.8583333333333333,0.94,0.84,0.6777,826,693,Operator Absence
2024-03-08,Machine_D,Morning,480,15,465,0.96875,0.97,0.97,0.9115,1108,1074,Operator Absence
2024-03-08,Machine_D,Afternoon,480,68,412,0.8583333333333333,0.88,0.99,0.7478,701,693,Operator Absence
2024-03-08,Machine_D,Night,480,10,470,0.9791666666666666,0.84,0.81,0.6662,1364,1104,Planned Maintenance
2024-03-09,Machine_A,Morning,480,71,409,0.8520833333333333,0.97,0.96,0.7935,1171,1124,Planned Maintenance
2024-03-09,Machine_A,Afternoon,480,32,448,0.9333333333333333,0.91,0.83,0.7049,932,773,Planned Maintenance
2024-03-09,Machine_A,Night,480,87,393,0.81875,0.96,0.9,0.7074,816,734,Planned Maintenance
2024-03-09,Machine_B,Morning,480,98,382,0.7958333333333333,0.92,0.85,0.6223,1125,956,No Material
2024-03-09,Machine_B,Afternoon,480,67,413,0.8604166666666667,0.93,0.83,0.6642,992,823,Planned Maintenance
2024-03-09,Machine_B,Night,480,48,432,0.9,0.95,0.91,0.7781,851,774,Planned Maintenance
2024-03-09,Machine_C,Morning,480,90,390,0.8125,0.73,0.84,0.4982,1002,841,No Material
2024-03-09,Machine_C,Afternoon,480,96,384,0.8,0.7,0.94,0.5264,1137,1068,Setup & Changeover
2024-03-09,Machine_C,Night,480,74,406,0.8458333333333333,0.84,0.93,0.6608,1041,968,No Material
2024-03-09,Machine_D,Morning,480,81,399,0.83125,0.82,0.91,0.6203,997,907,Operator Absence
2024-03-09,Machine_D,Afternoon,480,96,384,0.8,0.91,0.97,0.7062,740,717,Operator Absence
2024-03-09,Machine_D,Night,480,113,367,0.7645833333333333,0.65,0.82,0.4075,760,623,Mechanical Failure
2024-03-10,Machine_A,Morning,480,95,385,0.8020833333333334,0.67,0.85,0.4568,1031,876,No Material
2024-03-10,Machine_A,Afternoon,480,97,383,0.7979166666666667,0.74,0.97,0.5727,971,941,No Material
2024-03-10,Machine_A,Night,480,36,444,0.925,0.91,0.81,0.6818,1208,978,Mechanical Failure
2024-03-10,Machine_B,Morning,480,88,392,0.8166666666666667,0.95,0.95,0.737,1096,1041,Planned Maintenance
2024-03-10,Machine_B,Afternoon,480,59,421,0.8770833333333333,0.73,0.96,0.6147,1135,1089,No Material
2024-03-10,Machine_B,Night,480,98,382,0.7958333333333333,0.88,0.99,0.6933,795,787,No Material
2024-03-10,Machine_C,Morning,480,80,400,0.8333333333333334,0.67,0.95,0.5304,721,684,Operator Absence
2024-03-10,Machine_C,Afternoon,480,116,364,0.7583333333333333,0.73,0.93,0.5148,933,867,No Material
2024-03-10,Machine_C,Night,480,106,374,0.7791666666666667,0.86,0.95,0.6366,671,637,Setup & Changeover
2024-03-10,Machine_D,Morning,480,47,433,0.9020833333333333,0.81,1.0,0.7307,697,697,Setup & Changeover
2024-03-10,Machine_D,Afternoon,480,104,376,0.7833333333333333,0.83,0.88,0.5721,805,708,Planned Maintenance
2024-03-10,Machine_D,Night,480,43,437,0.9104166666666667,0.7,0.92,0.5863,822,756,No Material
2024-03-11,Machine_A,Morning,480,69,411,0.85625,0.9,0.83,0.6396,711,590,No Material
2024-03-11,Machine_A,Afternoon,480,86,394,0.8208333333333333,0.67,0.99,0.5445,954,944,No Material
2024-03-11,Machine_A,Night,480,72,408,0.85,0.93,0.91,0.7194,656,596,No Material
2024-03-11,Machine_B,Morning,480,77,403,0.8395833333333333,0.73,0.84,0.5148,645,541,Planned Maintenance
2024-03-11,Machine_B,Afternoon,480,30,450,0.9375,0.8,0.91,0.6825,737,670,Setup & Changeover
2024-03-11,Machine_B,Night,480,37,443,0.9229166666666667,0.88,0.87,0.7066,859,747,Planned Maintenance
2024-03-11,Machine_C,Morning,480,77,403,0.8395833333333333,0.82,0.91,0.6265,1059,963,Mechanical Failure
2024-03-11,Machine_C,Afternoon,480,24,456,0.95,0.88,0.89,0.744,1302,1158,Planned Maintenance
2024-03-11,Machine_C,Night,480,89,391,0.8145833333333333,0.74,0.81,0.4883,1105,895,Operator Absence
2024-03-11,Machine_D,Morning,480,111,369,0.76875,0.98,0.88,0.663,852,749,No Material
2024-03-11,Machine_D,Afternoon,480,13,467,0.9729166666666667,0.97,0.96,0.906,963,924,Planned Maintenance
2024-03-11,Machine_D,Night,480,67,413,0.8604166666666667,0.82,0.86,0.6068,1023,879,No Material
2024-03-12,Machine_A,Morning,480,75,405,0.84375,0.68,0.82,0.4705,1197,981,Planned Maintenance
2024-03-12,Machine_A,Afternoon,480,78,402,0.8375,0.65,0.81,0.4409,1007,815,Setup & Changeover
2024-03-12,Machine_A,Night,480,120,360,0.75,0.89,0.97,0.6475,651,631,Operator Absence
2024-03-12,Machine_B,Morning,480,92,388,0.8083333333333333,0.94,0.81,0.6155,981,794,Mechanical Failure
2024-03-12,Machine_B,Afternoon,480,68,412,0.8583333333333333,0.9,0.81,0.6257,663,537,Setup & Changeover
2024-03-12,Machine_B,Night,480,111,369,0.76875,0.74,0.81,0.4608,1008,816,No Material
2024-03-12,Machine_C,Morning,480,62,418,0.8708333333333333,0.79,0.93,0.6398,898,835,Mechanical Failure
2024-03-12,Machine_C,Afternoon,480,59,421,0.8770833333333333,0.89,0.91,0.7103,1036,942,Planned Maintenance
2024-03-12,Machine_C,Night,480,18,462,0.9625,0.91,0.92,0.8058,1178,1083,Mechanical Failure
2024-03-12,Machine_D,Morning,480,55,425,0.8854166666666666,0.97,0.82,0.7043,1139,933,No Material
2024-03-12,Machine_D,Afternoon,480,87,393,0.81875,0.68,0.95,0.5289,847,804,Operator Absence
2024-03-12,Machine_D,Night,480,115,365,0.7604166666666666,0.88,0.89,0.5956,839,746,Setup & Changeover
2024-03-13,Machine_A,Morning,480,105,375,0.78125,0.79,0.96,0.5925,869,834,Setup & Changeover
2024-03-13,Machine_A,Afternoon,480,48,432,0.9,0.89,0.98,0.785,1163,1139,No Material
2024-03-13,Machine_A,Night,480,11,469,0.9770833333333333,0.84,0.91,0.7469,790,718,Mechanical Failure
2024-03-13,Machine_B,Morning,480,83,397,0.8270833333333333,0.86,0.91,0.6473,1159,1054,No Material
2024-03-13,Machine_B,Afternoon,480,36,444,0.925,0.91,0.98,0.8249,895,877,Operator Absence
2024-03-13,Machine_B,Night,480,92,388,0.8083333333333333,0.95,0.83,0.6374,689,571,Planned Maintenance
2024-03-13,Machine_C,Morning,480,116,364,0.7583333333333333,0.74,0.82,0.4602,912,747,Planned Maintenance
2024-03-13,Machine_C,Afternoon,480,119,361,0.7520833333333333,0.67,0.95,0.4787,1077,1023,Planned Maintenance
2024-03-13,Machine_C,Night,480,69,411,0.85625,0.88,0.81,0.6103,1030,834,No Material
2024-03-13,Machine_D,Morning,480,22,458,0.9541666666666667,0.72,0.92,0.632,1340,1232,No Material
2024-03-13,Machine_D,Afternoon,480,26,454,0.9458333333333333,0.88,0.85,0.7075,875,743,Mechanical Failure
2024-03-13,Machine_D,Night,480,34,446,0.9291666666666667,0.76,0.89,0.6285,1081,962,No Material
2024-03-14,Machine_A,Morning,480,98,382,0.7958333333333333,0.85,0.91,0.6156,781,710,No Material
2024-03-14,Machine_A,Afternoon,480,64,416,0.8666666666666667,0.71,0.86,0.5292,1114,958,Operator Absence
2024-03-14,Machine_A,Night,480,45,435,0.90625,0.94,0.83,0.7071,1130,937,Operator Absence
2024-03-14,Machine_B,Morning,480,69,411,0.85625,0.81,0.95,0.6589,916,870,Mechanical Failure
2024-03-14,Machine_B,Afternoon,480,32,448,0.9333333333333333,0.88,0.82,0.6735,860,705,Setup & Changeover
2024-03-14,Machine_B,Night,480,78,402,0.8375,0.72,0.95,0.5728,980,931,Mechanical Failure
2024-03-14,Machine_C,Morning,480,12,468,0.975,0.95,0.93,0.8614,1272,1182,Planned Maintenance
2024-03-14,Machine_C,Afternoon,480,61,419,0.8729166666666667,0.92,0.84,0.6746,651,546,No Material
2024-03-14,Machine_C,Night,480,79,401,0.8354166666666667,0.96,0.91,0.7298,994,904,Setup & Changeover
2024-03-14,Machine_D,Morning,480,56,424,0.8833333333333333,0.79,0.98,0.6839,1010,989,No Material
2024-03-14,Machine_D,Afternoon,480,27,453,0.94375,0.81,0.9,0.688,949,854,Planned Maintenance
2024-03-14,Machine_D,Night,480,11,469,0.9770833333333333,0.88,0.97,0.834,1270,1231,Planned Maintenance
2024-03-15,Machine_A,Morning,480,97,383,0.7979166666666667,0.71,0.9,0.5099,830,747,Setup & Changeover
2024-03-15,Machine_A,Afternoon,480,82,398,0.8291666666666667,0.98,0.93,0.7557,1174,1091,Operator Absence
2024-03-15,Machine_A,Night,480,55,425,0.8854166666666666,0.66,0.95,0.5552,785,745,No Material
2024-03-15,Machine_B,Morning,480,57,423,0.88125,0.73,0.93,0.5983,963,895,No Material
2024-03-15,Machine_B,Afternoon,480,59,421,0.8770833333333333,0.81,0.89,0.6323,660,587,No Material
2024-03-15,Machine_B,Night,480,23,457,0.9520833333333333,0.9,0.9,0.7712,1254,1128,No Material
2024-03-15,Machine_C,Morning,480,84,396,0.825,0.84,0.83,0.5752,982,815,No Material
2024-03-15,Machine_C,Afternoon,480,85,395,0.8229166666666666,0.88,0.97,0.7024,898,871,Operator Absence
2024-03-15,Machine_C,Night,480,38,442,0.9208333333333333,0.83,0.87,0.6649,1238,1077,Operator Absence
2024-03-15,Machine_D,Morning,480,111,369,0.76875,0.82,0.92,0.5799,831,764,Setup & Changeover
2024-03-15,Machine_D,Afternoon,480,66,414,0.8625,0.71,0.82,0.5021,1020,836,Setup & Changeover
2024-03-15,Machine_D,Night,480,29,451,0.9395833333333333,0.72,0.87,0.5886,1161,1010,Mechanical Failure
2024-03-16,Machine_A,Morning,480,94,386,0.8041666666666667,0.73,0.96,0.5636,996,956,Operator Absence
2024-03-16,Machine_A,Afternoon,480,96,384,0.8,0.82,0.84,0.551,668,561,Operator Absence
2024-03-16,Machine_A,Night,480,12,468,0.975,0.74,0.83,0.5988,1117,927,Setup & Changeover
2024-03-16,Machine_B,Morning,480,90,390,0.8125,0.83,0.98,0.6609,670,656,Setup & Changeover
2024-03-16,Machine_B,Afternoon,480,43,437,0.9104166666666667,0.97,0.9,0.7948,921,828,Planned Maintenance
2024-03-16,Machine_B,Night,480,91,389,0.8104166666666667,0.66,0.94,0.5028,969,910,No Material
2024-03-16,Machine_C,Morning,480,20,460,0.9583333333333334,0.73,0.92,0.6436,1015,933,Operator Absence
2024-03-16,Machine_C,Afternoon,480,31,449,0.9354166666666667,0.73,0.88,0.6009,769,676,Planned Maintenance
2024-03-16,Machine_C,Night,480,115,365,0.7604166666666666,0.92,0.92,0.6436,827,760,Setup & Changeover
2024-03-16,Machine_D,Morning,480,102,378,0.7875,0.89,0.98,0.6869,905,886,Mechanical Failure
2024-03-16,Machine_D,Afternoon,480,39,441,0.91875,0.78,0.83,0.5948,672,557,Planned Maintenance
2024-03-16,Machine_D,Night,480,120,360,0.75,0.97,0.94,0.6838,986,926,Planned Maintenance
2024-03-17,Machine_A,Morning,480,22,458,0.9541666666666667,0.71,0.98,0.6639,1099,1077,Planned Maintenance
2024-03-17,Machine_A,Afternoon,480,74,406,0.8458333333333333,0.91,0.82,0.6312,1010,828,Planned Maintenance
2024-03-17,Machine_A,Night,480,79,401,0.8354166666666667,0.94,0.98,0.7696,1067,1045,Operator Absence
2024-03-17,Machine_B,Morning,480,76,404,0.8416666666666667,0.8,0.97,0.6531,1028,997,Operator Absence
2024-03-17,Machine_B,Afternoon,480,39,441,0.91875,0.98,0.9,0.8103,1169,1052,No Material
2024-03-17,Machine_B,Night,480,85,395,0.8229166666666666,0.93,0.98,0.75,1088,1066,Planned Maintenance
2024-03-17,Machine_C,Morning,480,22,458,0.9541666666666667,0.8,0.85,0.6488,1213,1031,Mechanical Failure
2024-03-17,Machine_C,Afternoon,480,46,434,0.9041666666666667,0.86,0.91,0.7076,818,744,Mechanical Failure
2024-03-17,Machine_C,Night,480,100,380,0.7916666666666666,0.91,0.8,0.5763,867,693,Planned Maintenance
2024-03-17,Machine_D,Morning,480,10,470,0.9791666666666666,0.78,0.84,0.6416,1272,1068,Operator Absence
2024-03-17,Machine_D,Afternoon,480,56,424,0.8833333333333333,0.69,0.89,0.5425,1008,897,No Material
2024-03-17,Machine_D,Night,480,119,361,0.7520833333333333,0.84,0.91,0.5749,872,793,Operator Absence
2024-03-18,Machine_A,Morning,480,106,374,0.7791666666666667,0.72,0.91,0.5105,873,794,Setup & Changeover
2024-03-18,Machine_A,Afternoon,480,57,423,0.88125,0.85,0.9,0.6742,1261,1134,Planned Maintenance
2024-03-18,Machine_A,Night,480,54,426,0.8875,0.92,0.88,0.7185,727,639,Mechanical Failure
2024-03-18,Machine_B,Morning,480,105,375,0.78125,0.73,0.96,0.5475,1096,1052,Mechanical Failure
2024-03-18,Machine_B,Afternoon,480,37,443,0.9229166666666667,0.83,0.96,0.7354,1196,1148,Planned Maintenance
2024-03-18,Machine_B,Night,480,99,381,0.79375,0.89,0.81,0.5722,793,642,Mechanical Failure
2024-03-18,Machine_C,Morning,480,112,368,0.7666666666666667,0.68,0.83,0.4327,1063,882,Operator Absence
2024-03-18,Machine_C,Afternoon,480,21,459,0.95625,0.67,0.84,0.5382,743,624,Mechanical Failure
2024-03-18,Machine_C,Night,480,102,378,0.7875,0.78,1.0,0.6142,915,915,Planned Maintenance
2024-03-18,Machine_D,Morning,480,46,434,0.9041666666666667,0.9,0.92,0.7487,1266,1164,Setup & Changeover
2024-03-18,Machine_D,Afternoon,480,91,389,0.8104166666666667,0.82,0.8,0.5316,1079,863,Planned Maintenance
2024-03-18,Machine_D,Night,480,46,434,0.9041666666666667,0.72,0.96,0.625,983,943,Setup & Changeover
2024-03-19,Machine_A,Morning,480,88,392,0.8166666666666667,0.71,0.81,0.4697,728,589,Mechanical Failure
2024-03-19,Machine_A,Afternoon,480,30,450,0.9375,0.68,0.86,0.5483,944,811,Operator Absence
2024-03-19,Machine_A,Night,480,61,419,0.8729166666666667,0.86,0.9,0.6756,1091,981,Mechanical Failure
2024-03-19,Machine_B,Morning,480,21,459,0.95625,0.84,0.95,0.7631,1073,1019,Planned Maintenance
2024-03-19,Machine_B,Afternoon,480,54,426,0.8875,0.77,0.96,0.656,783,751,Setup & Changeover
2024-03-19,Machine_B,Night,480,68,412,0.8583333333333333,0.98,0.91,0.7655,779,708,Operator Absence
2024-03-19,Machine_C,Morning,480,74,406,0.8458333333333333,0.69,0.81,0.4727,788,638,Mechanical Failure
2024-03-19,Machine_C,Afternoon,480,112,368,0.7666666666666667,0.83,0.85,0.5409,848,720,Planned Maintenance
2024-03-19,Machine_C,Night,480,42,438,0.9125,0.89,0.99,0.804,1027,1016,Setup & Changeover
2024-03-19,Machine_D,Morning,480,106,374,0.7791666666666667,0.77,0.96,0.576,943,905,Planned Maintenance
2024-03-19,Machine_D,Afternoon,480,120,360,0.75,0.66,0.82,0.4059,576,472,Setup & Changeover
2024-03-19,Machine_D,Night,480,96,384,0.8,0.9,0.96,0.6912,813,780,No Material
2024-03-20,Machine_A,Morning,480,76,404,0.8416666666666667,0.84,0.94,0.6646,765,719,No Material
2024-03-20,Machine_A,Afternoon,480,21,459,0.95625,0.79,0.95,0.7177,923,876,Planned Maintenance
2024-03-20,Machine_A,Night,480,32,448,0.9333333333333333,0.82,0.87,0.6658,1272,1106,No Material
2024-03-20,Machine_B,Morning,480,33,447,0.93125,0.98,0.94,0.8579,1280,1203,Operator Absence
2024-03-20,Machine_B,Afternoon,480,104,376,0.7833333333333333,0.72,0.95,0.5358,1056,1003,Setup & Changeover
2024-03-20,Machine_B,Night,480,39,441,0.91875,0.72,0.85,0.5623,1070,909,Setup & Changeover
2024-03-20,Machine_C,Morning,480,109,371,0.7729166666666667,0.69,0.98,0.5226,932,913,Operator Absence
2024-03-20,Machine_C,Afternoon,480,88,392,0.8166666666666667,0.65,0.97,0.5149,1151,1116,Operator Absence
2024-03-20,Machine_C,Night,480,57,423,0.88125,0.87,0.9,0.69,1259,1133,Planned Maintenance
2024-03-20,Machine_D,Morning,480,45,435,0.90625,0.82,1.0,0.7431,1250,1250,No Material
2024-03-20,Machine_D,Afternoon,480,60,420,0.875,0.73,0.92,0.5877,664,610,Operator Absence
2024-03-20,Machine_D,Night,480,71,409,0.8520833333333333,0.98,0.81,0.6764,826,669,Setup & Changeover
2024-03-21,Machine_A,Morning,480,68,412,0.8583333333333333,0.99,0.94,0.7988,902,847,Mechanical Failure
2024-03-21,Machine_A,Afternoon,480,11,469,0.9770833333333333,0.89,0.88,0.7653,774,681,No Material
2024-03-21,Machine_A,Night,480,88,392,0.8166666666666667,0.95,0.84,0.6517,742,623,No Material
2024-03-21,Machine_B,Morning,480,70,410,0.8541666666666666,0.99,0.87,0.7357,728,633,Operator Absence
2024-03-21,Machine_B,Afternoon,480,36,444,0.925,0.8,0.95,0.703,909,863,Operator Absence
2024-03-21,Machine_B,Night,480,45,435,0.90625,0.81,0.91,0.668,1291,1174,Setup & Changeover
2024-03-21,Machine_C,Morning,480,114,366,0.7625,0.68,0.85,0.4407,678,576,Operator Absence
2024-03-21,Machine_C,Afternoon,480,119,361,0.7520833333333333,0.78,0.83,0.4869,1060,879,Setup & Changeover
2024-03-21,Machine_C,Night,480,70,410,0.8541666666666666,0.93,0.84,0.6673,922,774,Planned Maintenance
2024-03-21,Machine_D,Morning,480,78,402,0.8375,0.9,0.96,0.7236,783,751,Planned Maintenance
2024-03-21,Machine_D,Afternoon,480,119,361,0.7520833333333333,0.85,0.88,0.5626,915,805,Mechanical Failure
2024-03-21,Machine_D,Night,480,37,443,0.9229166666666667,0.93,0.9,0.7725,1083,974,Operator Absence
2024-03-22,Machine_A,Morning,480,105,375,0.78125,0.77,0.87,0.5234,877,762,No Material
2024-03-22,Machine_A,Afternoon,480,54,426,0.8875,0.66,0.82,0.4803,1193,978,Planned Maintenance
2024-03-22,Machine_A,Night,480,35,445,0.9270833333333334,0.85,0.93,0.7329,1026,954,No Material
2024-03-22,Machine_B,Morning,480,55,425,0.8854166666666666,0.76,0.9,0.6056,1131,1017,Operator Absence
2024-03-22,Machine_B,Afternoon,480,20,460,0.9583333333333334,0.78,0.86,0.6429,1125,967,Setup & Changeover
2024-03-22,Machine_B,Night,480,31,449,0.9354166666666667,0.87,0.99,0.8057,957,947,Planned Maintenance
2024-03-22,Machine_C,Morning,480,83,397,0.8270833333333333,0.79,0.98,0.6403,642,629,No Material
2024-03-22,Machine_C,Afternoon,480,39,441,0.91875,0.76,0.93,0.6494,1131,1051,Planned Maintenance
2024-03-22,Machine_C,Night,480,92,388,0.8083333333333333,0.79,0.98,0.6258,1036,1015,No Material
